transfers_out,yellow_cards,code,goals_conceded,photo,saves,influence,ep_this,squad_number,goals_scored,loans_in,web_name,value_season,in_dreamteam,team_code,id,special,first_name,transfers_out_event,chance_of_playing_next_round,cost_change_start,cost_change_event_fall,creativity,cost_change_start_fall,bonus,ict_index,total_points,penalties_missed,transfers_in,status,form,own_goals,loaned_in,now_cost,points_per_game,clean_sheets,assists,selected_by_percent,value_form,loans_out,news,ea_index,penalties_saved,dreamteam_count,event_points,red_cards,loaned_out,transfers_in_event,bps,element_type,ep_next,threat,team,chance_of_playing_this_round,minutes,second_name,cost_change_event
7905,0,48844,4,48844.jpg,4,28.8,0.0,13,0,0,Ospina,0.4,False,3,1,False,David,0,100,-3,0,0.0,3,0,2.9,2,0,3433,a,0.0,0,0,47,1.0,0,0,0.2,0.0,0,,56,0,0,0,0,0,0,18,1,0.0,0.0,1,100,143,Ospina,0
590727,2,11334,37,11334.jpg,115,819.8,0.0,33,0,0,Cech,24.8,False,3,2,False,Petr,0,100,-1,0,0.1,1,2,82.0,134,0,432837,a,0.0,1,0,54,3.8,12,0,13.7,0.0,0,,409,0,0,4,0,0,0,660,1,6.0,0.0,1,100,3097,Cech,0
857277,4,51507,37,51507.jpg,0,831.2,0.0,6,2,0,Koscielny,19.8,False,3,3,False,Laurent,0,0,1,0,53.9,-1,19,112.7,121,0,965040,s,0.0,0,0,61,3.7,10,1,11.2,0.0,0,Suspended - unknown return date,493,0,3,-2,1,0,0,723,2,1.7,239.0,1,75,2821,Koscielny,0
5912,0,17127,1,17127.jpg,0,17.8,0.0,4,0,0,Mertesacker,0.2,False,3,4,False,Per,0,100,-2,0,0.1,2,0,1.8,1,0,2141,a,0.0,0,0,48,1.0,0,0,0.2,0.0,0,,265,0,0,1,0,0,0,5,2,0.0,0.0,1,100,38,Mertesacker,0
100361,6,158074,18,158074.jpg,0,295.8,0.0,5,0,0,Gabriel,9.4,False,3,5,False,Gabriel Armando,0,75,-2,0,84.5,2,2,50.0,45,0,119600,d,0.0,0,0,48,2.4,5,0,0.8,0.0,0,Knee injury - 75% chance of playing,244,0,0,0,0,0,0,296,2,1.0,119.0,1,100,1517,de Abreu,0
1025895,4,98745,34,98745.jpg,0,437.6,0.0,24,1,0,Bellerín,18.3,False,3,6,False,Héctor,0,100,0,0,508.3,0,12,133.8,119,0,403777,a,0.0,0,0,65,3.6,10,5,13.9,0.0,0,,541,0,2,8,0,0,0,569,2,3.8,395.0,1,100,2503,Bellerín,0
30650,3,42427,3,42427.jpg,0,142.4,0.0,3,0,0,Gibbs,9.6,False,3,7,False,Kieran,0,75,-3,0,171.4,3,3,43.1,45,0,70359,d,0.0,0,0,47,4.1,6,1,1.7,0.0,0,Thigh injury - 75% chance of playing,69,0,1,0,0,0,0,201,2,4.7,117.0,1,100,702,Gibbs,0
10701,0,27334,0,27334.jpg,0,1.0,0.0,2,0,0,Debuchy,0.2,False,3,8,False,Mathieu,0,100,-4,0,1.4,4,0,0.2,1,0,2211,a,0.0,0,0,46,1.0,0,0,0.2,0.0,0,,11,0,0,0,0,0,0,2,2,0.0,0.0,1,100,15,Debuchy,0
10032,0,80254,1,80254.jpg,0,19.4,0.0,25,0,0,Jenkinson,0.4,False,3,9,False,Carl,0,100,-2,0,2.0,2,0,2.1,2,0,9727,a,0.0,0,0,48,2.0,0,0,0.1,0.0,0,,178,0,0,0,0,0,0,12,2,0.0,0.0,1,100,82,Jenkinson,0
273214,5,38411,43,38411.jpg,0,554.0,0.0,18,0,0,Monreal,19.5,False,3,10,False,Nacho,0,100,-1,0,280.3,1,9,105.8,115,0,299355,a,0.0,0,0,59,3.2,11,3,6.4,0.0,0,,511,0,1,2,0,0,0,681,2,5.2,220.0,1,100,3153,Monreal,0
321291,4,101184,37,101184.jpg,0,692.2,-1.0,25,2,0,Chambers,19.3,False,25,11,False,Calum,0,100,-2,0,107.0,2,7,88.0,83,0,314186,a,0.0,0,0,43,3.3,7,1,3.4,0.0,0,,70,0,0,1,0,0,0,499,2,2.2,80.0,12,100,2250,Chambers,0
1714802,6,37265,41,37265.jpg,0,1357.8,0.0,7,24,0,Sánchez,22.6,True,3,12,False,Alexis,0,100,7,0,1278.3,-7,32,453.4,264,1,2498884,a,0.0,0,0,117,6.9,13,11,29.7,0.0,0,,690,0,9,9,0,0,0,834,3,7.5,1896.0,1,100,3217,Sánchez,0
1610816,1,20467,26,20467.jpg,0,541.8,0.0,14,10,0,Walcott,16.9,False,3,13,False,Theo,0,100,-3,0,280.5,3,7,184.1,122,1,1654725,a,0.0,0,0,72,4.4,8,3,4.2,0.0,0,,316,0,2,0,0,0,0,380,3,1.0,1023.0,1,100,1916,Walcott,0
629467,2,37605,30,37605.jpg,0,834.4,0.0,11,8,0,Özil,17.6,False,3,14,False,Mesut,0,100,0,0,1649.3,0,19,322.0,167,0,647540,a,0.0,0,0,95,5.1,12,11,7.5,0.0,0,,783,0,3,5,0,0,0,729,3,4.7,734.0,1,100,2841,Özil,0
373681,2,19524,5,19524.jpg,0,198.2,0.0,19,2,0,Cazorla,5.4,False,3,15,False,Santiago,0,75,-5,0,221.7,5,5,50.8,38,0,330242,d,0.0,0,0,70,4.8,4,2,1.4,0.0,0,Ankle injury - 75% chance of playing,259,0,0,0,0,0,0,159,3,0.0,89.0,1,0,618,Cazorla,0
154794,3,41792,20,41792.jpg,0,257.2,0.0,8,1,0,Ramsey,7.4,False,3,16,False,Aaron,0,100,-4,0,361.2,4,3,111.3,56,0,27952,a,0.0,0,0,76,2.4,4,4,1.1,0.0,0,,558,0,0,10,0,0,0,240,3,3.2,496.0,1,100,1236,Ramsey,0
81937,4,54102,45,54102.jpg,0,308.4,0.0,32,0,0,Wilshere,10.5,False,91,17,False,Jack,0,75,-2,0,544.4,2,2,116.8,61,0,82762,d,0.0,0,0,58,2.1,5,3,0.5,0.0,0,Leg injury - 75% chance of playing,18,0,0,0,0,0,0,312,3,0.0,321.0,2,0,1950,Wilshere,0
188872,1,81880,22,81880.jpg,0,435.4,0.0,15,2,0,Chamberlain,14.3,False,3,18,False,Alex,0,100,-2,0,519.9,2,3,137.5,83,0,161030,a,0.0,0,0,58,2.9,4,7,1.4,0.0,0,,186,0,1,0,0,0,0,393,3,0.0,416.0,1,0,1564,Oxlade-Chamberlain,0
1070,0,133798,0,133798.jpg,0,0.0,0.0,27,0,0,Gnabry,0.0,False,3,19,False,Serge,0,0,0,0,0.0,0,0,0.0,0,0,408,u,0.0,0,0,50,0.0,0,0,0.0,0.0,0,Joined Werder Bremen on 31/8,4,0,0,0,0,0,0,0,3,0.0,0.0,1,0,0,Gnabry,0
182857,5,56864,27,56864.jpg,0,291.6,0.0,34,0,0,Coquelin,12.4,False,3,20,False,Francis,0,100,-3,0,314.1,3,1,72.4,52,0,156345,a,0.0,0,0,42,1.8,5,1,1.9,0.0,0,,246,0,0,1,0,0,0,303,3,1.2,117.0,1,100,1779,Coquelin,0
280854,1,153133,20,153133.jpg,0,326.4,0.0,17,3,0,Iwobi,16.8,False,3,21,False,Alex,0,100,-7,0,467.8,7,8,138.7,89,0,261475,a,0.0,0,0,53,3.4,9,5,1.1,0.0,0,,150,0,1,1,0,0,0,352,3,0.2,592.0,1,100,1456,Iwobi,0
33295,1,153256,9,153256.jpg,0,89.0,0.0,35,0,0,Elneny,5.8,False,3,22,False,Mohamed,0,100,-5,0,108.6,5,0,31.1,26,0,11147,a,0.0,0,0,45,1.9,3,1,0.4,0.0,0,,134,0,0,0,0,0,0,133,3,0.0,116.0,1,100,694,Elneny,0
5171,0,99127,0,99127.jpg,0,0.0,0.0,28,0,0,Campbell,0.0,False,3,23,False,Joel,0,0,-1,0,0.0,1,0,0.0,0,0,563,u,0.0,0,0,59,0.0,0,0,0.0,0.0,0,Joined Sporting Lisbon in season-long loan deal,175,0,0,0,0,0,0,0,3,0.0,0.0,1,0,0,Campbell,0
273981,5,84450,32,84450.jpg,0,488.8,0.0,29,2,0,Xhaka,16.3,False,3,24,False,Granit,0,100,-3,0,626.2,3,7,130.8,85,0,134586,a,0.0,0,0,52,2.7,10,3,3.2,0.0,0,,0,0,1,2,2,0,0,506,3,3.8,193.0,1,100,2483,Xhaka,0
733826,2,44346,16,44346.jpg,0,522.6,0.0,12,12,0,Giroud,14.3,False,3,25,False,Olivier,0,100,-9,0,275.1,9,17,158.9,116,0,846204,a,0.0,0,0,81,4.0,4,5,4.7,0.0,0,,629,0,3,0,0,0,0,432,4,4.5,797.0,1,100,1206,Giroud,0
54873,0,50175,11,50175.jpg,0,144.8,0.0,23,2,0,Welbeck,5.1,False,3,26,False,Danny,0,100,-2,0,89.9,2,0,55.5,37,0,81846,a,0.0,0,0,73,2.3,3,2,0.8,0.0,0,,164,0,0,8,0,0,0,117,4,2.0,321.0,1,100,748,Welbeck,0
9537,0,80711,0,80711.jpg,0,0.0,0.0,22,0,0,Sanogo,0.0,False,3,27,False,Yaya,0,100,-4,0,0.0,4,0,0.0,0,0,4039,a,0.0,0,0,46,0.0,0,0,0.1,0.0,0,,0,0,0,0,0,0,0,0,4,0.0,0.0,1,100,0,Sanogo,0
4515,0,154998,0,154998.jpg,0,0.0,0.0,,0,0,Asano,0.0,False,3,28,False,Takuma,0,0,-1,0,0.0,1,0,0.0,0,0,687,u,0.0,0,0,49,0.0,0,0,0.0,0.0,0,Awaiting work permit,0,0,0,0,0,0,0,0,4,0.0,0.0,1,0,0,Asano,0
282288,2,18726,63,18726.jpg,115,815.4,-0.5,1,0,0,Boruc,26.7,False,91,29,False,Artur,0,100,0,0,10.0,0,7,82.4,120,0,315307,a,0.0,0,0,45,3.4,9,0,6.2,0.0,0,,281,2,2,0,0,0,0,657,1,3.5,0.0,2,100,3150,Boruc,0
4322,1,15885,3,15885.jpg,5,34.4,0.0,23,0,0,Federici,1.8,False,91,30,False,Adam,0,75,-1,0,0.0,1,1,3.5,8,0,2240,d,0.0,0,0,44,4.0,1,0,0.1,0.0,0,Knee injury - 75% chance of playing,31,0,0,0,0,0,0,37,1,0.0,0.0,2,0,180,Federici,0
176907,4,15149,54,15149.jpg,0,748.2,-0.5,2,0,0,Francis,19.8,False,91,31,False,Simon,0,100,0,0,291.2,0,7,117.3,89,0,172920,a,0.0,0,0,45,2.6,10,1,1.4,0.0,0,,462,0,1,1,1,0,0,639,2,3.8,130.0,2,100,2938,Francis,0
158758,5,56917,67,56917.jpg,0,1123.0,-0.5,3,2,0,Steve Cook,23.3,False,91,32,False,Steve,0,100,-2,0,66.2,2,17,158.2,112,0,252167,a,0.0,1,0,48,2.9,10,0,3.2,0.0,0,,443,0,1,2,0,0,0,777,2,3.3,391.0,2,100,3420,Cook,0
648348,1,41320,53,41320.jpg,0,698.2,-0.5,11,4,0,Daniels,25.8,False,91,33,False,Charlie,0,100,2,0,528.3,-2,14,152.9,134,0,869600,a,0.0,0,0,52,3.9,10,3,9.9,0.0,0,,491,0,5,2,0,0,0,692,2,5.3,302.0,2,100,3060,Daniels,0
532703,6,54469,61,54469.jpg,0,566.6,-0.5,15,1,0,Smith,22.6,False,91,34,False,Adam,0,100,1,0,509.8,-1,12,132.1,104,0,700992,a,0.0,1,0,46,2.9,8,5,7.0,0.0,0,,297,0,1,2,0,0,0,645,2,5.3,242.0,2,100,3101,Smith,0
2242,0,149484,16,149484.jpg,0,125.4,-0.5,26,0,0,Mings,0.9,False,91,35,False,Tyrone,0,100,0,0,18.3,0,2,18.9,4,0,1890,a,0.0,2,0,45,0.6,0,0,0.0,0.0,0,,1,0,0,0,0,0,0,89,2,-0.5,45.0,2,100,506,Mings,0
504357,1,126184,20,126184.jpg,0,373.2,1.5,6,3,0,Aké,14.1,False,8,36,False,Nathan,0,100,-6,0,55.5,6,8,57.5,55,0,662287,a,0.0,0,0,39,4.6,3,1,6.1,0.0,0,,232,0,2,0,0,0,0,267,2,2.3,147.0,4,100,834,Aké,0
24970,11,48615,62,48615.jpg,0,482.0,-0.4,8,1,0,Arter,16.8,False,91,37,False,Harry,0,100,0,0,533.0,0,6,135.4,84,1,26546,a,0.0,0,0,50,2.4,9,4,0.3,0.0,0,,188,0,0,0,1,0,0,513,3,2.1,343.0,2,75,2956,Arter,0
13978,1,20037,24,20037.jpg,0,238.6,-0.5,7,2,0,Pugh,13.9,False,91,38,False,Marc,0,100,-4,0,304.6,4,6,83.3,64,0,27133,a,0.0,0,0,46,3.0,5,3,0.4,0.0,0,,245,0,2,2,0,0,0,224,3,4.8,290.0,2,100,1329,Pugh,0
9703,1,15237,38,15237.jpg,0,256.8,-0.5,6,0,0,Surman,9.6,False,91,39,False,Andrew,0,100,-4,0,223.8,4,0,57.0,44,0,2544,a,0.0,0,0,46,2.0,4,1,0.1,0.0,0,,385,0,0,2,1,0,0,288,3,-0.5,90.0,2,100,1800,Surman,0
11094,0,80498,0,80498.jpg,0,0.0,0.0,32,0,0,O'Kane,0.0,False,91,40,False,Eunan,0,0,-1,0,0.0,1,0,0.0,0,0,1488,u,0.0,0,0,44,0.0,0,0,0.3,0.0,0,Joined Leeds on 31/8,84,0,0,0,0,0,0,0,3,0.0,0.0,2,0,0,O'Kane,0
4223,0,20669,0,20669.jpg,0,0.0,0.0,16,0,0,MacDonald,0.0,False,91,41,False,Shaun,0,0,0,0,0.0,0,0,0.0,0,0,422,u,0.0,0,0,45,0.0,0,0,0.1,0.0,0,Transferred to Wigan,3,0,0,0,0,0,0,0,3,0.0,0.0,2,0,0,MacDonald,0
294179,1,56872,29,56872.jpg,0,454.6,-0.5,19,7,0,Stanislas,23.3,False,91,42,False,Junior,0,75,-9,0,406.9,9,13,128.0,107,0,335334,d,0.0,0,0,46,5.1,4,6,1.3,0.0,0,Hernia - 75% chance of playing,217,0,1,9,0,0,0,372,3,4.8,418.0,2,100,1467,Stanislas,0
12925,6,40387,24,40387.jpg,0,254.0,-0.5,4,2,0,Gosling,10.4,False,91,43,False,Dan,0,100,-3,0,181.7,3,2,60.5,49,0,8398,a,0.0,0,0,47,1.8,4,0,0.1,0.0,0,,331,0,0,3,0,0,0,254,3,0.0,168.0,2,100,1366,Gosling,0
13431,3,59741,1,59741.jpg,0,24.6,-0.5,10,0,0,Gradel,1.6,False,91,44,False,Max,0,100,-5,0,18.2,5,0,10.8,8,0,1178,a,0.0,0,0,50,0.7,0,0,0.1,0.0,0,,155,0,0,0,0,0,0,24,3,-0.2,70.0,2,100,134,Gradel,0
1375,0,122342,0,122342.jpg,0,0.0,0.0,22,0,0,Hyndman,0.0,False,91,45,False,Emerson,0,0,-1,0,0.0,1,0,0.0,0,0,680,u,0.0,0,0,44,0.0,0,0,0.0,0.0,0,Joined Rangers on loan from 9/1 until end of the season,0,0,0,0,0,0,0,0,3,0.0,0.0,2,0,0,Hyndman,0
163375,0,103912,22,103912.jpg,0,113.0,-0.5,33,0,0,Ibe,7.3,False,91,46,False,Jordon,0,100,-6,0,268.3,6,0,61.5,36,0,26236,a,0.0,0,0,49,1.4,3,0,1.1,0.0,0,,184,0,0,1,0,0,0,133,3,0.0,235.0,2,100,1055,Ibe,0
38906,1,155408,7,155408.jpg,0,100.8,0.0,18,0,0,Lewis Cook,4.0,False,91,47,False,Lewis,0,100,-3,0,89.8,3,1,21.8,17,0,28535,a,0.0,0,0,42,2.8,1,2,0.8,0.0,0,,0,0,0,0,0,0,0,81,3,0.0,28.0,2,0,432,Cook,0
312348,1,78007,54,78007.jpg,0,835.2,-0.4,17,16,0,King,28.7,False,91,48,False,Joshua,0,100,7,0,474.6,-7,17,231.6,178,1,1124078,a,0.0,0,0,62,4.9,9,3,19.3,0.0,0,,321,0,3,0,0,0,0,553,3,5.9,1007.0,2,75,2714,King,0
426076,0,75115,25,75115.jpg,0,229.0,0.0,13,6,0,Callum Wilson,10.5,False,91,49,False,Callum,0,75,-5,0,125.7,5,2,82.2,63,0,355011,d,0.0,0,0,60,3.1,6,1,1.1,0.0,0,Knee injury - 75% chance of playing,165,0,0,0,0,0,0,170,4,0.0,487.0,2,0,1361,Wilson,0
14527,0,126468,0,126468.jpg,0,0.0,0.0,9,0,0,Rantie,0.0,False,91,50,False,Tokelo,0,0,0,0,0.0,0,0,0.0,0,0,2145,u,0.0,0,0,45,0.0,0,0,0.3,0.0,0,Joined Turkish outfit Genclerbirligi on 26/8,3,0,0,0,0,0,0,0,4,0.0,0.0,2,0,0,Rantie,0
272441,0,21246,2,21246.jpg,0,24.2,0.0,28,0,0,Grabban,1.4,False,91,51,False,Lewis,0,0,-2,0,11.8,2,0,5.3,6,0,193792,u,0.0,0,0,43,2.0,0,1,2.9,0.0,0,Season long loan to Reading,124,0,0,0,0,0,0,17,4,0.0,17.0,2,0,60,Grabban,0
198000,1,88498,24,88498.jpg,0,350.0,-0.1,9,6,0,Afobe,16.6,False,91,52,False,Benik,0,100,-7,0,320.7,7,9,130.8,88,1,217579,a,0.0,0,0,53,2.8,5,5,1.2,0.0,0,,146,0,1,1,0,0,0,259,4,0.3,639.0,2,25,1458,Afobe,0
3721,0,178304,4,178304.jpg,0,27.8,-0.5,31,0,0,Mousset,2.7,False,91,53,False,Lys,0,100,-4,0,39.6,4,0,16.1,14,0,1984,a,0.0,1,0,51,1.3,1,1,0.1,0.0,0,,0,0,0,5,0,0,0,22,4,0.3,109.0,2,100,270,Mousset,0
464893,1,21205,48,21205.jpg,142,1001.6,0.0,1,0,0,Heaton,29.2,True,90,54,False,Tom,0,100,6,0,30.3,-6,21,103.2,149,0,976551,a,0.0,0,0,51,4.3,10,0,18.6,0.0,0,,0,1,4,1,0,0,0,741,1,3.0,0.0,3,100,3150,Heaton,0
42770,9,68983,53,68983.jpg,0,770.6,0.0,2,0,0,Lowton,20.0,False,90,55,False,Matthew,0,100,0,0,491.5,0,5,134.2,90,0,59732,a,0.0,0,0,45,2.5,9,2,0.8,0.0,0,,0,0,0,1,0,0,0,631,2,2.0,80.0,3,100,3240,Lowton,0
182928,5,51927,49,51927.jpg,0,890.0,0.0,6,1,0,Mee,21.4,False,90,56,False,Ben,0,100,-1,0,93.7,1,6,126.7,94,0,239402,a,0.0,2,0,44,2.8,9,2,2.2,0.0,0,,0,0,0,0,0,0,0,592,2,0.0,281.0,3,25,3015,Mee,0
68354,5,40616,53,40616.jpg,0,644.6,0.0,23,1,0,Ward,20.2,False,90,57,False,Stephen,0,100,0,0,409.9,0,3,118.3,91,0,127226,a,0.0,0,0,45,2.5,8,1,1.6,0.0,0,,0,0,0,1,0,0,0,596,2,1.8,128.0,3,100,3230,Ward,0
168551,4,106611,49,106611.jpg,0,930.8,0.0,5,2,0,Keane,22.6,False,90,58,False,Michael,0,100,0,0,96.7,0,10,158.6,113,0,245278,a,0.0,0,0,50,3.2,10,1,3.3,0.0,0,,0,0,3,0,0,0,0,619,2,1.7,557.0,3,75,3150,Keane,0
83844,1,17761,11,17761.jpg,0,146.2,0.0,26,0,0,Tarkowski,5.8,False,90,59,False,James,0,,0,0,53.4,0,0,27.5,23,0,82824,a,0.0,0,0,40,1.2,1,0,1.8,0.0,0,,0,0,0,1,0,0,0,111,2,2.3,81.0,3,,568,Tarkowski,0
2416,0,85017,0,85017.jpg,0,0.0,0.0,27,0,0,Darikwa,0.0,False,90,60,False,Tendayi,0,,-3,0,0.0,3,0,0.0,0,0,1238,a,0.0,0,0,42,0.0,0,0,0.1,0.0,0,,0,0,0,0,0,0,0,0,2,0.0,0.0,3,,0,Darikwa,0
3037,1,19556,1,19556.jpg,0,0.0,0.0,14,0,0,Jones,0.2,False,90,61,False,David,0,0,0,0,11.7,0,0,1.3,1,0,201,u,0.0,0,0,50,1.0,0,0,0.0,0.0,0,Transferred to Sheffield Wednesday,0,0,0,0,0,0,0,8,3,0.0,2.0,3,0,86,Jones,0
16541,3,28244,45,28244.jpg,0,330.6,0.0,21,2,0,Boyd,18.0,False,90,62,False,George,0,100,-4,0,268.4,4,2,97.2,92,0,14561,a,0.0,0,0,51,2.6,9,2,0.2,0.0,0,,0,0,0,0,0,0,0,386,3,3.0,376.0,3,100,2837,Boyd,0
8214,3,39158,36,39158.jpg,0,210.2,0.0,37,1,0,Arfield,13.3,False,90,63,False,Scott,0,100,-3,0,556.5,3,3,115.7,69,0,4813,a,0.0,0,0,52,2.2,6,2,0.1,0.0,0,,0,0,1,2,0,0,0,253,3,1.8,393.0,3,100,2103,Arfield,0
68665,7,15982,28,15982.jpg,0,244.4,0.0,8,1,0,Marney,11.9,False,90,64,False,Dean,0,0,-2,0,88.7,2,1,40.5,51,0,68838,i,0.0,0,0,43,2.4,5,2,0.4,0.0,0,Knee injury - Unknown return date,0,0,0,0,0,0,0,239,3,0.0,73.0,3,0,1764,Marney,0
2387,0,95508,0,95508.jpg,0,0.0,0.0,20,0,0,Ulvestad,0.0,False,90,65,False,Fredrik,0,0,-1,0,0.0,1,0,0.0,0,0,584,u,0.0,0,0,44,0.0,0,0,0.1,0.0,0,Joined Charlton in season-long loan deal,0,0,0,0,0,0,0,0,3,0.0,0.0,3,0,0,Ulvestad,0
34426,0,15944,1,15944.jpg,0,2.8,0.0,11,0,0,Kightly,1.4,False,90,66,False,Michael,0,0,-3,0,9.3,3,0,1.5,6,0,29258,u,0.0,0,0,42,1.2,0,0,0.6,0.0,0,Season-long loan to Burton Albion,0,0,0,0,0,0,0,20,3,0.0,4.0,3,0,104,Kightly,0
317470,0,40399,34,40399.jpg,0,500.0,0.0,9,10,0,Vokes,21.2,False,90,67,False,Sam,0,100,-3,0,248.1,3,12,164.6,121,0,414237,a,0.0,0,0,57,3.3,5,4,3.2,0.0,0,,0,0,1,8,0,0,0,394,4,5.3,907.0,3,100,2064,Vokes,0
767649,2,73426,33,73426.jpg,0,415.6,0.0,7,9,0,Gray,18.0,False,90,68,False,Andre,0,100,-5,0,320.2,5,10,137.4,108,0,486669,a,0.0,0,0,60,3.4,8,3,4.0,0.0,0,,0,0,1,5,0,0,0,303,4,2.3,648.0,3,100,2260,Gray,0
31106,0,34654,0,34654.jpg,0,0.4,0.0,19,0,0,Jutkiewicz,0.5,False,90,69,False,Lukas,0,0,-2,0,1.0,2,0,0.3,2,0,14808,u,0.0,0,0,43,1.0,0,0,0.6,0.0,0,Joined Birmingham City in permanent deal on 3/1,0,0,0,0,0,0,0,5,4,0.0,2.0,3,0,13,Jutkiewicz,0
247238,6,44699,27,44699.jpg,0,328.8,0.0,10,6,0,Barnes,17.6,False,90,70,False,Ashley,0,100,1,0,277.1,-1,10,125.5,81,0,414165,a,0.0,0,0,46,2.9,6,3,4.3,0.0,0,,0,0,2,1,1,0,0,241,4,4.0,663.0,3,100,1774,Barnes,0
4090,0,37002,0,37002.jpg,0,0.0,0.0,18,0,0,Hennings,0.0,False,90,71,False,Rouwen,0,0,0,0,0.0,0,0,0.0,0,0,742,u,0.0,0,0,45,0.0,0,0,0.0,0.0,0,Season-long loan to Fortuna Dusseldorf,0,0,0,0,0,0,0,0,4,0.0,0.0,3,0,0,Hennings,0
34397,0,153678,0,153678.jpg,0,0.0,0.0,24,0,0,Long,0.0,False,90,72,False,Chris,0,0,0,0,0.0,0,0,0.0,0,0,5848,u,0.0,0,0,45,0.0,0,0,0.3,0.0,0,Season-long loan to Fleetwood Town,0,0,0,0,0,0,0,0,4,0.0,0.0,3,0,0,Long,0
449656,1,60772,28,60772.jpg,69,517.6,1.5,13,0,0,Courtois,23.9,False,8,73,False,Thibaut,0,100,4,0,0.0,-4,0,52.0,141,0,530550,a,0.0,0,0,59,3.9,16,0,14.1,0.0,0,,230,0,1,2,0,0,0,623,1,5.5,0.0,4,100,3240,Courtois,0
7024,0,40349,5,40349.jpg,1,13.2,1.5,1,0,0,Begovic,0.4,False,8,74,False,Asmir,0,,-4,0,0.0,4,0,1.3,2,0,3507,a,0.0,0,0,46,1.0,0,0,0.2,0.0,0,,150,0,0,0,0,0,0,17,1,1.7,0.0,4,,180,Begovic,0
188863,1,1718,9,1718.jpg,0,104.6,1.5,26,1,0,Terry,4.0,False,8,75,False,John,0,100,-3,0,24.3,3,0,23.3,21,0,76770,a,0.0,0,0,52,2.3,1,0,1.9,0.0,0,,228,0,0,1,0,0,0,97,2,3.3,104.0,4,100,496,Terry,0
194667,2,41135,9,41135.jpg,0,114.6,0.0,2,0,0,Ivanovic,4.1,False,8,76,False,Branislav,0,0,-4,0,69.4,4,2,29.4,23,0,34657,u,0.0,0,0,56,1.8,1,1,2.7,0.0,0,Transferred to Zenit St Petersburg ,414,0,0,0,0,0,0,143,2,0.0,112.0,4,0,589,Ivanovic,0
621199,4,41328,33,41328.jpg,0,792.8,1.5,28,1,0,Azpilicueta,26.6,True,8,77,False,César,0,,4,0,422.8,-4,22,136.8,170,0,822321,a,0.0,0,0,64,4.5,16,5,18.1,0.0,0,,470,0,2,2,0,0,0,872,2,8.7,150.0,4,,3420,Azpilicueta,0
383949,5,19419,29,19419.jpg,0,831.6,1.5,24,6,0,Cahill,26.6,True,8,78,False,Gary,0,100,7,0,100.8,-7,15,133.3,178,0,727985,a,0.0,1,0,67,4.8,17,0,15.3,0.0,0,,283,0,3,6,0,0,0,778,2,8.1,400.0,4,100,3296,Cahill,0
8545,0,103192,8,103192.jpg,0,60.6,1.5,5,0,0,Zouma,2.8,False,8,79,False,Kurt,0,100,-2,0,13.5,2,3,7.8,15,0,4877,a,0.0,0,0,53,1.7,0,1,0.3,0.0,0,,185,0,0,0,0,0,0,69,2,3.1,4.0,4,100,250,Zouma,0
1463,0,118335,0,118335.jpg,0,0.0,0.0,6,0,0,Baba Rahman,0.0,False,8,80,False,Abdul Rahman,0,0,0,0,0.0,0,0,0.0,0,0,374,u,0.0,0,0,55,0.0,0,0,0.0,0.0,0,Signed for Schalke in season-long loan deal,138,0,0,0,0,0,0,0,2,0.0,0.0,4,0,0,Baba,0
3930,0,163793,0,163793.jpg,0,0.0,0.0,20,0,0,Miazga,0.0,False,8,81,False,Matt,0,0,-1,0,0.0,1,0,0.0,0,0,486,u,0.0,0,0,44,0.0,0,0,0.1,0.0,0,Joined Vitesse Arnhem in season-long loan deal,18,0,0,0,0,0,0,0,2,0.0,0.0,4,0,0,Miazga,0
2197649,3,42786,29,42786.jpg,0,1044.6,1.5,10,16,0,Hazard,21.3,True,8,82,False,Eden,0,0,5,0,1306.8,-5,33,351.6,224,1,2580159,i,0.0,0,0,105,6.2,17,9,30.6,0.0,0,Ankle injury - Unknown return date,476,0,5,9,0,0,0,869,3,5.9,1162.0,4,100,2985,Hazard,0
290032,8,17878,14,17878.jpg,0,635.0,1.5,4,5,0,Fàbregas,17.3,False,8,83,False,Cesc,0,100,-5,0,881.8,5,14,184.1,121,0,176332,a,0.0,0,0,70,4.2,4,15,3.3,0.0,0,,617,0,3,8,0,0,0,529,3,7.3,325.0,4,100,1340,Fàbregas,0
65676,1,61262,6,61262.jpg,0,97.4,0.0,8,0,0,Oscar,2.4,False,8,84,False,Oscar,0,0,-4,0,197.4,4,0,42.2,17,0,23235,u,0.0,0,0,71,1.9,1,1,0.5,0.0,0,Transferred to Shanghai SIPG,321,0,0,0,0,0,0,104,3,0.0,128.0,4,0,455,dos Santos Emboaba Junior,0
54196,0,66733,0,66733.jpg,0,0.0,0.0,17,0,0,Cuadrado,0.0,False,8,85,False,Juan,0,0,-1,0,0.0,1,0,0.0,0,0,786,u,0.0,0,0,69,0.0,0,0,0.5,0.0,0,Joined Juventus on three-season loan deal,8,0,0,0,0,0,0,0,3,0.0,0.0,4,0,0,Cuadrado,0
488979,3,47431,19,47431.jpg,0,491.4,1.5,22,8,0,Willian,16.3,False,8,86,False,Willian,0,100,-5,0,809.4,5,13,182.1,114,0,249225,a,0.0,0,0,70,3.4,6,3,3.5,0.0,0,,512,0,4,7,0,0,0,441,3,4.7,522.0,4,100,1534,Borges Da Silva,0
