transfers_out,yellow_cards,tackles,goals_conceded,winning_goals,errors_leading_to_goal_attempt,saves,influence,key_passes,transfers_in,transfers_balance,goals_scored,player_id,id,own_goals,team_h_score,selected,creativity,kickoff_time_formatted,bonus,big_chances_created,ict_index,total_points,penalties_missed,attempted_passes,opponent_team,completed_passes,target_missed,errors_leading_to_goal,loaned_in,fixture,was_home,recoveries,clean_sheets,assists,team_a_score,open_play_crosses,clearances_blocks_interceptions,penalties_conceded,offside,ea_index,kickoff_time,penalties_saved,fouls,red_cards,loaned_out,value,element,bps,dribbles,threat,tackled,big_chances_missed,minutes,round
18290,0,2,3,0,0,0,9.8,0,19950,1660,0,1,11231,0,3,791614,0.7,03 Jan 19:45,0,0,1.1,1,0,38,2,33,0,0,0,191,False,4,0,0,3,0,5,0,0,0,2017-01-03T19:45:00Z,0,1,0,0,63,3,16,0,0.0,0,0,63,20
51300,0,1,0,0,0,0,32.4,0,20722,-30578,0,1,11855,0,0,767935,0.0,14 Jan 15:00,3,0,3.8,9,0,54,16,50,0,0,0,207,False,3,1,0,4,0,14,0,0,0,2017-01-14T15:00:00Z,0,0,0,0,63,3,34,0,6.0,0,0,90,21
16380,0,0,1,0,0,0,41.8,1,26256,9876,0,1,12486,0,2,783613,11.8,22 Jan 14:15,3,0,13.1,8,0,61,3,55,0,0,0,211,True,10,0,1,1,0,15,0,0,0,2017-01-22T14:15:00Z,0,0,0,0,63,3,32,0,77.0,0,0,90,22
13501,0,1,2,0,0,0,13.6,1,20422,6921,0,1,13120,0,1,796780,11.6,31 Jan 19:45,0,0,3.3,1,0,79,18,70,0,0,0,221,True,11,0,0,2,0,3,0,0,0,2017-01-31T19:45:00Z,0,3,0,0,63,3,15,1,8.0,0,0,90,23
34961,0,1,3,0,0,0,15.4,0,3881,-31080,0,1,13763,0,3,767280,0.3,04 Feb 12:30,0,0,2.0,1,0,49,4,39,0,0,0,231,False,7,0,0,1,0,9,0,0,0,2017-02-04T12:30:00Z,0,0,0,0,63,3,15,0,4.0,1,0,90,24
31467,0,3,0,0,0,0,25.2,0,10121,-21346,0,1,14412,0,2,749152,0.4,11 Feb 12:30,2,0,2.6,8,0,48,7,44,0,0,0,241,True,6,1,0,0,0,11,0,0,0,2017-02-11T12:30:00Z,0,0,0,0,63,3,37,0,0.0,0,0,90,25
37638,0,0,3,0,0,0,34.8,0,1963,-35675,0,1,15588,0,3,634542,0.3,04 Mar 17:30,0,0,3.5,1,0,54,9,39,0,0,0,262,False,6,0,0,1,0,11,0,0,0,2017-03-04T17:30:00Z,0,0,0,0,62,3,15,0,0.0,0,0,90,27
6938,0,2,3,0,0,0,26.4,0,8932,1994,0,1,16559,0,3,620261,2.0,18 Mar 12:30,0,0,2.8,1,0,78,19,73,0,0,0,289,False,5,0,0,1,0,8,0,0,0,2017-03-18T12:30:00Z,0,0,0,0,62,3,21,0,0.0,0,0,90,29
17620,0,0,2,0,0,0,10.0,0,7176,-10444,0,1,17213,0,2,611328,0.3,02 Apr 16:00,0,0,1.4,0,0,23,10,19,0,0,0,291,True,5,0,0,2,0,5,0,0,0,2017-04-02T15:00:00Z,0,0,0,0,62,3,6,0,4.0,0,0,45,30
33152,0,0,0,0,0,0,0.0,0,2113,-31039,0,1,17870,0,3,580531,0.0,05 Apr 19:45,0,0,0.0,0,0,0,20,0,0,0,0,301,True,0,0,0,0,0,0,0,0,0,2017-04-05T18:45:00Z,0,0,0,0,62,3,0,0,0.0,0,0,0,31
46300,0,0,0,0,0,0,0.0,0,327,-45973,0,1,18531,0,3,534649,0.0,10 Apr 20:00,0,0,0.0,0,0,0,5,0,0,0,0,312,False,0,0,0,0,0,0,0,0,0,2017-04-10T19:00:00Z,0,0,0,0,62,3,0,0,0.0,0,0,0,32
33285,0,0,1,0,0,0,23.6,0,742,-32543,0,1,19193,0,1,502281,0.5,17 Apr 20:00,0,0,2.4,2,0,56,12,48,0,0,0,324,False,3,0,0,2,0,11,0,0,0,2017-04-17T19:00:00Z,0,0,0,0,61,3,16,0,0.0,0,0,90,33
7878,0,0,0,0,0,0,26.4,0,4297,-3581,0,1,19856,0,1,499321,0.6,26 Apr 19:45,0,0,4.8,6,0,73,8,67,0,0,0,271,True,5,1,0,0,0,7,0,1,0,2017-04-26T18:45:00Z,0,0,0,0,61,3,27,0,21.0,0,0,90,34
7726,0,2,2,0,0,0,26.8,0,3646,-4080,0,1,20596,0,2,495704,0.2,30 Apr 16:30,0,0,2.7,1,0,42,17,40,0,0,0,348,False,7,0,0,0,0,10,0,0,0,2017-04-30T15:30:00Z,0,0,0,0,61,3,23,0,0.0,0,0,90,35
4969,1,1,0,0,0,0,26.8,1,45413,40444,0,1,21267,0,2,536710,10.7,07 May 16:00,0,0,4.0,5,0,36,11,33,0,0,0,351,True,4,1,0,0,0,10,0,0,0,2017-05-07T15:00:00Z,0,3,0,0,61,3,27,0,2.0,0,0,90,36
4969,0,0,0,0,0,0,0.0,0,45413,40444,0,1,21266,0,0,536710,0.0,10 May 19:45,0,0,0.0,0,0,0,13,0,0,0,0,257,False,0,0,0,2,0,0,0,0,0,2017-05-10T18:45:00Z,0,0,0,0,61,3,0,0,0.0,0,0,0,36
26214,0,0,1,0,0,0,21.0,0,10227,-15987,0,1,22003,0,1,521158,1.9,13 May 17:30,0,0,2.3,2,0,71,14,59,0,0,0,366,False,5,0,0,4,0,8,0,0,0,2017-05-13T16:30:00Z,0,1,0,0,61,3,14,0,0.0,0,0,90,37
26214,0,0,0,0,0,0,0.0,0,10227,-15987,0,1,22002,0,2,521158,0.0,16 May 19:45,0,0,0.0,0,0,0,15,0,0,0,0,331,True,0,0,0,0,0,0,0,0,0,2017-05-16T18:45:00Z,0,0,0,0,61,3,0,0,0.0,0,0,0,37
19804,0,0,1,0,0,0,0.0,0,2142,-17662,0,1,23008,0,3,503798,0.1,21 May 15:00,0,0,0.0,-2,0,4,6,4,0,0,0,371,True,0,0,0,1,0,3,0,0,0,2017-05-21T14:00:00Z,0,1,1,0,61,3,-6,0,0.0,0,0,13,38
0,0,0,0,0,0,0,0.0,0,0,0,0,1,4,0,3,5311,0.0,14 Aug 16:00,0,0,0.0,0,0,0,9,0,0,0,0,8,True,0,0,0,4,0,0,0,0,0,2016-08-14T15:00:00Z,0,0,0,0,50,4,0,0,0.0,0,0,0,1
1118,0,0,0,0,0,0,0.0,0,129,-989,0,1,529,0,0,5775,0.0,20 Aug 17:30,0,0,0.0,0,0,0,8,0,0,0,0,13,False,0,0,0,0,0,0,0,0,0,2016-08-20T16:30:00Z,0,0,0,0,50,4,0,0,0.0,0,0,0,2
954,0,0,0,0,0,0,0.0,0,96,-858,0,1,1069,0,1,5462,0.0,27 Aug 15:00,0,0,0.0,0,0,0,18,0,0,0,0,28,False,0,0,0,3,0,0,0,0,0,2016-08-27T14:00:00Z,0,0,0,0,50,4,0,0,0.0,0,0,0,3
718,0,0,0,0,0,0,0.0,0,104,-614,0,1,1619,0,2,5291,0.0,10 Sep 15:00,0,0,0.0,0,0,0,13,0,0,0,0,31,True,0,0,0,1,0,0,0,0,0,2016-09-10T14:00:00Z,0,0,0,0,49,4,0,0,0.0,0,0,0,4
302,0,0,0,0,0,0,0.0,0,33,-269,0,1,2200,0,1,5171,0.0,17 Sep 15:00,0,0,0.0,0,0,0,7,0,0,0,0,43,False,0,0,0,4,0,0,0,0,0,2016-09-17T14:00:00Z,0,0,0,0,49,4,0,0,0.0,0,0,0,5
274,0,0,0,0,0,0,0.0,0,45,-229,0,1,2784,0,3,5058,0.0,24 Sep 17:30,0,0,0.0,0,0,0,4,0,0,0,0,51,True,0,0,0,0,0,0,0,0,0,2016-09-24T16:30:00Z,0,0,0,0,49,4,0,0,0.0,0,0,0,6
209,0,0,0,0,0,0,0.0,0,40,-169,0,1,3370,0,0,4973,0.0,02 Oct 16:30,0,0,0.0,0,0,0,3,0,0,0,0,61,False,0,0,0,1,0,0,0,0,0,2016-10-02T15:30:00Z,0,0,0,0,49,4,0,0,0.0,0,0,0,7
195,0,0,0,0,0,0,0.0,0,53,-142,0,1,3959,0,3,4982,0.0,15 Oct 15:00,0,0,0.0,0,0,0,16,0,0,0,0,71,True,0,0,0,2,0,0,0,0,0,2016-10-15T14:00:00Z,0,0,0,0,49,4,0,0,0.0,0,0,0,8
138,0,0,0,0,0,0,0.0,0,30,-108,0,1,4551,0,0,4951,0.0,22 Oct 15:00,0,0,0.0,0,0,0,12,0,0,0,0,81,True,0,0,0,0,0,0,0,0,0,2016-10-22T14:00:00Z,0,0,0,0,49,4,0,0,0.0,0,0,0,9
115,0,0,0,0,0,0,0.0,0,22,-93,0,1,5145,0,1,4937,0.0,29 Oct 12:30,0,0,0.0,0,0,0,15,0,0,0,0,97,False,0,0,0,4,0,0,0,0,0,2016-10-29T11:30:00Z,0,0,0,0,49,4,0,0,0.0,0,0,0,10
98,0,0,0,0,0,0,0.0,0,15,-83,0,1,5743,0,1,4926,0.0,06 Nov 12:00,0,0,0.0,0,0,0,17,0,0,0,0,101,True,0,0,0,1,0,0,0,0,0,2016-11-06T12:00:00Z,0,0,0,0,49,4,0,0,0.0,0,0,0,11
105,0,0,0,0,0,0,0.0,0,40,-65,0,1,6342,0,1,4994,0.0,19 Nov 12:30,0,0,0.0,0,0,0,11,0,0,0,0,113,False,0,0,0,1,0,0,0,0,0,2016-11-19T12:30:00Z,0,0,0,0,49,4,0,0,0.0,0,0,0,12
68,0,0,0,0,0,0,0.0,0,25,-43,0,1,6943,0,3,5002,0.0,27 Nov 14:15,0,0,0.0,0,0,0,2,0,0,0,0,121,True,0,0,0,1,0,0,0,0,0,2016-11-27T14:15:00Z,0,0,0,0,49,4,0,0,0.0,0,0,0,13
60,0,0,0,0,0,0,0.0,0,26,-34,0,1,7547,0,1,5020,0.0,03 Dec 17:30,0,0,0.0,0,0,0,20,0,0,0,0,140,False,0,0,0,5,0,0,0,0,0,2016-12-03T17:30:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,14
105,0,0,0,0,0,0,0.0,0,65,-40,0,1,8152,0,3,5047,0.0,10 Dec 15:00,0,0,0.0,0,0,0,14,0,0,0,0,141,True,0,0,0,1,0,0,0,0,0,2016-12-10T15:00:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,15
56,0,0,0,0,0,0,0.0,0,36,-20,0,1,8762,0,2,5082,0.0,13 Dec 19:45,0,0,0.0,0,0,0,6,0,0,0,0,156,False,0,0,0,1,0,0,0,0,0,2016-12-13T19:45:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,16
69,0,0,0,0,0,0,0.0,0,35,-34,0,1,9376,0,2,5089,0.0,18 Dec 16:00,0,0,0.0,0,0,0,10,0,0,0,0,164,False,0,0,0,1,0,0,0,0,0,2016-12-18T16:00:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,17
97,0,0,0,0,0,0,0.0,0,55,-42,0,1,9992,0,1,5139,0.0,26 Dec 15:00,0,0,0.0,0,0,0,19,0,0,0,0,171,True,0,0,0,0,0,0,0,0,0,2016-12-26T15:00:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,18
92,0,0,0,0,0,0,0.0,0,61,-31,0,1,10610,0,2,5162,0.0,01 Jan 16:00,0,0,0.0,0,0,0,5,0,0,0,0,181,True,0,0,0,0,0,0,0,0,0,2017-01-01T16:00:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,19
60,0,0,0,0,0,0,0.0,0,41,-19,0,1,11232,0,3,5184,0.0,03 Jan 19:45,0,0,0.0,0,0,0,2,0,0,0,0,191,False,0,0,0,3,0,0,0,0,0,2017-01-03T19:45:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,20
108,0,0,0,0,0,0,0.0,0,73,-35,0,1,11856,0,0,5267,0.0,14 Jan 15:00,0,0,0.0,0,0,0,16,0,0,0,0,207,False,0,0,0,4,0,0,0,0,0,2017-01-14T15:00:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,21
86,0,0,0,0,0,0,0.0,0,48,-38,0,1,12487,0,2,5299,0.0,22 Jan 14:15,0,0,0.0,0,0,0,3,0,0,0,0,211,True,0,0,0,1,0,0,0,0,0,2017-01-22T14:15:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,22
66,0,0,0,0,0,0,0.0,0,79,13,0,1,13121,0,1,5429,0.0,31 Jan 19:45,0,0,0.0,0,0,0,18,0,0,0,0,221,True,0,0,0,2,0,0,0,0,0,2017-01-31T19:45:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,23
28,0,0,0,0,0,0,0.0,0,57,29,0,1,13764,0,3,5534,0.0,04 Feb 12:30,0,0,0.0,0,0,0,4,0,0,0,0,231,False,0,0,0,1,0,0,0,0,0,2017-02-04T12:30:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,24
60,0,0,0,0,0,0,0.0,0,106,46,0,1,14413,0,2,5754,0.0,11 Feb 12:30,0,0,0.0,0,0,0,7,0,0,0,0,241,True,0,0,0,0,0,0,0,0,0,2017-02-11T12:30:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,25
48,0,0,0,0,0,0,0.0,0,61,13,0,1,15589,0,3,6133,0.0,04 Mar 17:30,0,0,0.0,0,0,0,9,0,0,0,0,262,False,0,0,0,1,0,0,0,0,0,2017-03-04T17:30:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,27
35,0,0,0,0,0,0,0.0,0,68,33,0,1,16560,0,3,6342,0.0,18 Mar 12:30,0,0,0.0,0,0,0,19,0,0,0,0,289,False,0,0,0,1,0,0,0,0,0,2017-03-18T12:30:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,29
74,0,0,0,0,0,0,0.0,0,67,-7,0,1,17214,0,2,6479,0.0,02 Apr 16:00,0,0,0.0,0,0,0,10,0,0,0,0,291,True,0,0,0,2,0,0,0,0,0,2017-04-02T15:00:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,30
33,0,0,0,0,0,0,0.0,0,48,15,0,1,17871,0,3,6539,0.0,05 Apr 19:45,0,0,0.0,0,0,0,20,0,0,0,0,301,True,0,0,0,0,0,0,0,0,0,2017-04-05T18:45:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,31
39,0,0,0,0,0,0,0.0,0,57,18,0,1,18532,0,3,6606,0.0,10 Apr 20:00,0,0,0.0,0,0,0,5,0,0,0,0,312,False,0,0,0,0,0,0,0,0,0,2017-04-10T19:00:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,32
68,0,0,0,0,0,0,0.0,0,55,-13,0,1,19194,0,1,6695,0.0,17 Apr 20:00,0,0,0.0,0,0,0,12,0,0,0,0,324,False,0,0,0,2,0,0,0,0,0,2017-04-17T19:00:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,33
86,0,0,0,0,0,0,0.0,0,49,-37,0,1,19857,0,1,6750,0.0,26 Apr 19:45,0,0,0.0,0,0,0,8,0,0,0,0,271,True,0,0,0,0,0,0,0,0,0,2017-04-26T18:45:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,34
41,0,0,0,0,0,0,0.0,0,45,4,0,1,20597,0,2,6842,0.0,30 Apr 16:30,0,0,0.0,0,0,0,17,0,0,0,0,348,False,0,0,0,0,0,0,0,0,0,2017-04-30T15:30:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,35
61,0,0,0,0,0,0,0.0,0,79,18,0,1,21269,0,2,6913,0.0,07 May 16:00,0,0,0.0,0,0,0,11,0,0,0,0,351,True,0,0,0,0,0,0,0,0,0,2017-05-07T15:00:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,36
61,0,0,0,0,0,0,0.0,0,79,18,0,1,21268,0,0,6913,0.0,10 May 19:45,0,0,0.0,0,0,0,13,0,0,0,0,257,False,0,0,0,2,0,0,0,0,0,2017-05-10T18:45:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,36
55,0,0,0,0,0,0,0.0,0,50,-5,0,1,22005,0,1,6952,0.0,13 May 17:30,0,0,0.0,0,0,0,14,0,0,0,0,366,False,0,0,0,4,0,0,0,0,0,2017-05-13T16:30:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,37
55,0,0,0,0,0,0,0.0,0,50,-5,0,1,22004,0,2,6952,0.0,16 May 19:45,0,0,0.0,0,0,0,15,0,0,0,0,331,True,0,0,0,0,0,0,0,0,0,2017-05-16T18:45:00Z,0,0,0,0,48,4,0,0,0.0,0,0,0,37
51,0,0,1,0,0,0,17.8,0,87,36,0,1,23009,0,3,7055,0.1,21 May 15:00,0,0,1.8,1,0,8,6,8,0,0,0,371,True,0,0,0,1,0,5,0,0,0,2017-05-21T14:00:00Z,0,0,0,0,48,4,5,0,0.0,0,0,38,38
0,0,0,0,0,0,0,0.0,0,0,0,0,1,5,0,3,7373,0.0,14 Aug 16:00,0,0,0.0,0,0,0,9,0,0,0,0,8,True,0,0,0,4,0,0,0,0,0,2016-08-14T15:00:00Z,0,0,0,0,50,5,0,0,0.0,0,0,0,1
2203,0,0,0,0,0,0,0.0,0,53,-2150,0,1,530,0,0,5654,0.0,20 Aug 17:30,0,0,0.0,0,0,0,8,0,0,0,0,13,False,0,0,0,0,0,0,0,0,0,2016-08-20T16:30:00Z,0,0,0,0,50,5,0,0,0.0,0,0,0,2
1292,0,0,0,0,0,0,0.0,0,30,-1262,0,1,1070,0,1,4654,0.0,27 Aug 15:00,0,0,0.0,0,0,0,18,0,0,0,0,28,False,0,0,0,3,0,0,0,0,0,2016-08-27T14:00:00Z,0,0,0,0,49,5,0,0,0.0,0,0,0,3
743,0,0,0,0,0,0,0.0,0,43,-700,0,1,1620,0,2,4151,0.0,10 Sep 15:00,0,0,0.0,0,0,0,13,0,0,0,0,31,True,0,0,0,1,0,0,0,0,0,2016-09-10T14:00:00Z,0,0,0,0,49,5,0,0,0.0,0,0,0,4
322,0,0,0,0,0,0,0.0,0,18,-304,0,1,2201,0,1,3886,0.0,17 Sep 15:00,0,0,0.0,0,0,0,7,0,0,0,0,43,False,0,0,0,4,0,0,0,0,0,2016-09-17T14:00:00Z,0,0,0,0,49,5,0,0,0.0,0,0,0,5
224,0,0,0,0,0,0,0.0,0,93,-131,0,1,2785,0,3,3946,0.0,24 Sep 17:30,0,0,0.0,0,0,0,4,0,0,0,0,51,True,0,0,0,0,0,0,0,0,0,2016-09-24T16:30:00Z,0,0,0,0,48,5,0,0,0.0,0,0,0,6
156,0,0,0,0,0,0,0.0,0,180,24,0,1,3371,0,0,4227,0.0,02 Oct 16:30,0,0,0.0,0,0,0,3,0,0,0,0,61,False,0,0,0,1,0,0,0,0,0,2016-10-02T15:30:00Z,0,0,0,0,48,5,0,0,0.0,0,0,0,7
176,0,0,0,0,0,0,0.0,0,164,-12,0,1,3960,0,3,4572,0.0,15 Oct 15:00,0,0,0.0,0,0,0,16,0,0,0,0,71,True,0,0,0,2,0,0,0,0,0,2016-10-15T14:00:00Z,0,0,0,0,48,5,0,0,0.0,0,0,0,8
174,0,0,0,0,0,0,0.0,0,99,-75,0,1,4552,0,0,4704,0.0,22 Oct 15:00,0,0,0.0,0,0,0,12,0,0,0,0,81,True,0,0,0,0,0,0,0,0,0,2016-10-22T14:00:00Z,0,0,0,0,48,5,0,0,0.0,0,0,0,9
183,0,0,0,0,0,0,0.0,0,95,-88,0,1,5146,0,1,4785,0.0,29 Oct 12:30,0,0,0.0,0,0,0,15,0,0,0,0,97,False,0,0,0,4,0,0,0,0,0,2016-10-29T11:30:00Z,0,0,0,0,48,5,0,0,0.0,0,0,0,10
185,0,0,0,0,0,0,0.0,0,121,-64,0,1,5744,0,1,4914,0.0,06 Nov 12:00,0,0,0.0,0,0,0,17,0,0,0,0,101,True,0,0,0,1,0,0,0,0,0,2016-11-06T12:00:00Z,0,0,0,0,48,5,0,0,0.0,0,0,0,11
162,0,0,0,0,0,0,0.0,0,144,-18,0,1,6343,0,1,5194,0.0,19 Nov 12:30,0,0,0.0,0,0,0,11,0,0,0,0,113,False,0,0,0,1,0,0,0,0,0,2016-11-19T12:30:00Z,0,0,0,0,48,5,0,0,0.0,0,0,0,12
106,1,0,1,0,0,0,10.0,0,55,-51,0,1,6944,0,3,5271,1.8,27 Nov 14:15,0,0,1.4,1,0,30,2,23,0,0,0,121,True,4,0,0,1,0,4,0,0,0,2016-11-27T14:15:00Z,0,2,0,0,48,5,6,1,2.0,1,0,75,13
102,0,0,1,0,0,0,13.0,0,382,280,0,1,7548,0,1,5708,7.4,03 Dec 17:30,0,0,2.2,2,0,42,20,36,0,0,0,140,False,4,0,0,5,1,5,0,0,0,2016-12-03T17:30:00Z,0,0,0,0,48,5,12,0,2.0,2,0,90,14
227,0,0,1,0,0,0,14.6,0,1583,1356,0,1,8153,0,3,7265,2.5,10 Dec 15:00,0,0,2.1,2,0,51,14,47,0,0,0,141,True,1,0,0,1,0,5,0,0,0,2016-12-10T15:00:00Z,0,0,0,0,48,5,13,0,4.0,1,0,90,15
355,0,1,2,0,0,0,25.2,0,2261,1906,0,1,8763,0,2,9310,0.6,13 Dec 19:45,0,0,3.2,1,0,51,6,45,1,0,0,156,False,9,0,0,1,0,11,0,0,0,2016-12-13T19:45:00Z,0,0,0,0,48,5,19,0,6.0,0,0,90,16
467,1,0,2,0,0,0,13.0,0,983,516,0,1,9377,0,2,9961,0.2,18 Dec 16:00,0,0,1.5,0,0,45,10,39,0,0,0,164,False,7,0,0,1,0,6,0,0,0,2016-12-18T16:00:00Z,0,2,0,0,48,5,10,1,2.0,1,0,90,17
497,0,0,0,0,0,0,12.2,0,4583,4086,0,1,9993,0,1,14370,1.8,26 Dec 15:00,0,0,1.6,6,0,52,19,51,0,0,0,171,True,6,1,0,0,0,5,0,0,0,2016-12-26T15:00:00Z,0,1,0,0,48,5,26,0,2.0,1,0,90,18
879,0,0,0,0,0,0,28.0,0,7133,6254,0,1,10611,0,2,20944,0.3,01 Jan 16:00,0,0,3.2,6,0,39,5,36,0,0,0,181,True,6,1,0,0,0,14,0,0,0,2017-01-01T16:00:00Z,0,0,0,0,48,5,33,0,4.0,0,0,90,19
2328,0,0,0,0,0,0,6.0,0,4820,2492,0,1,11233,0,3,23603,0.5,03 Jan 19:45,0,0,1.1,1,0,22,2,19,0,0,0,191,False,4,0,0,3,0,2,0,0,0,2017-01-03T19:45:00Z,0,0,0,0,48,5,5,0,4.0,0,0,27,20
5358,0,1,0,0,1,0,16.4,1,3547,-1811,0,1,11857,0,0,22275,14.1,14 Jan 15:00,0,0,3.3,6,0,45,16,40,0,0,0,207,False,4,1,0,4,0,6,0,0,0,2017-01-14T15:00:00Z,0,1,0,0,48,5,27,1,2.0,1,0,90,21
2321,0,1,1,0,0,0,11.4,0,8882,6561,0,1,12488,0,2,29410,3.8,22 Jan 14:15,0,0,1.7,2,0,40,3,37,0,0,0,211,True,2,0,0,1,0,6,0,0,0,2017-01-22T14:15:00Z,0,3,0,0,48,5,13,0,2.0,1,0,90,22
2572,1,3,2,0,0,0,20.6,3,2983,411,0,1,13122,0,1,30281,36.3,31 Jan 19:45,0,0,8.4,0,0,46,18,34,1,0,0,221,True,5,0,0,2,1,8,0,0,0,2017-01-31T19:45:00Z,0,2,0,0,48,5,18,1,27.0,0,0,90,23
3281,0,2,2,0,0,0,12.6,0,454,-2827,0,1,13765,0,3,27554,4.4,04 Feb 12:30,0,0,3.4,1,0,49,4,43,0,0,0,231,False,6,0,0,1,0,4,0,0,0,2017-02-04T12:30:00Z,0,1,0,0,48,5,14,0,17.0,0,1,74,24
1929,0,0,0,0,0,0,0.0,0,2284,355,0,1,14414,0,2,28223,0.0,11 Feb 12:30,0,0,0.0,0,0,0,7,0,0,0,0,241,True,0,0,0,0,0,0,0,0,0,2017-02-11T12:30:00Z,0,0,0,0,48,5,0,0,0.0,0,0,0,25
2281,0,0,0,0,0,0,0.0,0,121,-2160,0,1,15590,0,3,20170,0.0,04 Mar 17:30,0,0,0.0,0,0,0,9,0,0,0,0,262,False,0,0,0,1,0,0,0,0,0,2017-03-04T17:30:00Z,0,0,0,0,48,5,0,0,0.0,0,0,0,27
1020,0,0,0,0,0,0,0.0,0,73,-947,0,1,16561,0,3,17295,0.0,18 Mar 12:30,0,0,0.0,0,0,0,19,0,0,0,0,289,False,0,0,0,1,0,0,0,0,0,2017-03-18T12:30:00Z,0,0,0,0,48,5,0,0,0.0,0,0,0,29
1200,0,1,0,0,0,0,13.4,0,36,-1164,0,1,17215,0,2,16208,0.2,02 Apr 16:00,0,0,1.8,1,0,23,10,18,1,0,0,291,True,2,0,0,2,0,9,0,0,0,2017-04-02T15:00:00Z,0,1,0,0,48,5,7,0,4.0,0,0,45,30
417,0,1,0,0,0,0,22.4,0,782,365,0,1,17872,0,3,16603,0.5,05 Apr 19:45,2,0,2.3,8,0,69,20,62,0,0,0,301,True,15,1,0,0,0,10,0,0,0,2017-04-05T18:45:00Z,0,0,0,0,48,5,34,0,0.0,0,0,90,31
317,0,0,3,0,1,0,25.0,0,2888,2571,0,1,18533,0,3,19268,0.8,10 Apr 20:00,0,0,4.5,1,0,72,5,68,0,0,0,312,False,10,0,0,0,0,6,0,0,0,2017-04-10T19:00:00Z,0,0,0,0,48,5,17,0,19.0,0,0,90,32
873,1,0,1,0,0,0,9.8,0,1422,549,0,1,19195,0,1,19950,2.4,17 Apr 20:00,0,0,1.5,1,0,73,12,61,1,0,0,324,False,6,0,0,2,0,5,0,0,0,2017-04-17T19:00:00Z,0,1,0,0,48,5,10,2,3.0,1,0,90,33
1104,0,0,0,0,0,0,20.4,0,1504,400,0,1,19858,0,1,20479,5.8,26 Apr 19:45,0,0,3.7,6,0,79,8,69,1,0,0,271,True,7,1,0,0,0,4,0,0,0,2017-04-26T18:45:00Z,0,2,0,0,48,5,24,1,11.0,0,0,90,34
1616,1,0,2,0,0,0,3.8,0,17507,15891,0,1,20598,0,2,36546,0.1,30 Apr 16:30,0,0,0.6,0,0,20,17,13,0,0,0,348,False,4,0,0,0,0,7,1,0,0,2017-04-30T15:30:00Z,0,2,0,0,48,5,3,1,2.0,0,0,74,35
9189,0,0,0,0,0,0,0.0,0,51049,41860,0,1,21271,0,2,78623,0.0,07 May 16:00,0,0,0.0,0,0,0,11,0,0,0,0,351,True,0,0,0,0,0,0,0,0,0,2017-05-07T15:00:00Z,0,0,0,0,48,5,0,0,0.0,0,0,0,36
9189,0,0,0,0,0,0,0.0,0,51049,41860,0,1,21270,0,0,78623,0.0,10 May 19:45,0,0,0.0,0,0,0,13,0,0,0,0,257,False,0,0,0,2,0,0,0,0,0,2017-05-10T18:45:00Z,0,0,0,0,48,5,0,0,0.0,0,0,0,36
40713,0,0,0,0,0,0,0.0,0,2720,-37993,0,1,22007,0,1,40707,0.0,13 May 17:30,0,0,0.0,0,0,0,14,0,0,0,0,366,False,0,0,0,4,0,0,0,0,0,2017-05-13T16:30:00Z,0,0,0,0,48,5,0,0,0.0,0,0,0,37
40713,0,0,0,0,0,0,0.0,0,2720,-37993,0,1,22006,0,2,40707,0.0,16 May 19:45,0,0,0.0,0,0,0,15,0,0,0,0,331,True,0,0,0,0,0,0,0,0,0,2017-05-16T18:45:00Z,0,0,0,0,48,5,0,0,0.0,0,0,0,37
6832,1,1,0,0,0,0,18.0,0,222,-6610,0,1,23010,0,3,34159,1.0,21 May 15:00,0,0,2.5,0,0,24,6,23,1,0,0,371,True,4,0,0,1,0,7,0,0,0,2017-05-21T14:00:00Z,0,1,0,0,48,5,5,1,6.0,0,0,52,38
0,0,0,4,0,0,0,19.6,0,0,0,0,1,6,0,3,950852,6.8,14 Aug 16:00,0,0,2.8,0,0,33,9,25,0,0,0,8,True,2,0,0,4,1,4,0,0,0,2016-08-14T15:00:00Z,0,1,0,0,65,6,9,0,2.0,1,0,90,1
